customer_key,time_key,geo_key,segment_key,balance,estimated_salary,num_of_products,credit_score,has_credit_card,is_active_member,churn_flag
3027,1,1,4,0.0,146156.98,2,585,0,0,0
3028,1,1,4,137781.65,199316.19,1,774,0,0,0
3029,1,2,9,108128.96,103944.37,2,697,1,1,0
3030,1,3,4,105317.73,138021.36,2,605,1,0,0
3031,1,1,12,80569.73,68621.98,1,676,0,0,0
3032,1,1,11,174852.89,28149.06,1,678,1,1,0
3033,1,3,4,89158.94,135169.76,3,495,1,0,1
3034,1,1,15,0.0,116537.96,2,787,1,1,0
3035,1,1,6,89800.14,105922.69,1,770,1,1,0
3036,1,2,6,101207.75,88211.12,1,817,0,0,1
3037,1,1,5,106086.42,26900.63,2,659,1,0,0
3038,1,1,11,0.0,3494.02,2,693,1,1,0
3039,1,1,9,0.0,113163.17,2,744,1,0,0
3040,1,3,2,101440.36,19324.5,2,829,1,1,0
3041,1,1,4,0.0,189678.7,2,716,1,0,0
3042,1,1,2,106603.74,26387.71,2,671,1,1,0
3043,1,2,3,130420.2,106276.55,2,835,0,0,0
3044,1,1,5,0.0,45015.38,1,636,1,0,0
3045,1,3,1,45022.23,173495.77,1,649,1,1,0
3046,1,2,2,74298.43,52581.96,1,621,1,1,0
3047,1,2,1,133003.03,146339.27,1,658,0,1,1
3048,1,3,7,0.0,182609.97,2,784,1,1,0
3049,1,3,4,136689.66,197890.65,1,783,1,0,0
3050,1,1,2,0.0,6225.63,2,615,1,1,0
3051,1,1,6,0.0,123977.86,2,791,1,1,1
3052,1,1,7,102520.37,170195.4,1,762,1,1,0
3053,1,1,3,0.0,114190.3,2,607,1,1,0
3054,1,1,2,0.0,27022.57,2,601,1,0,0
3055,1,3,14,88382.01,59457.0,1,540,0,1,0
3056,1,1,4,115049.15,165038.41,2,812,1,0,0
3057,1,1,13,104796.54,154181.41,1,685,1,1,0
3058,1,1,1,123082.08,134960.98,1,680,1,0,0
3059,1,3,14,0.0,65708.5,2,680,1,1,0
3060,1,1,3,0.0,117374.22,2,631,0,0,0
3061,1,1,6,0.0,77703.19,2,569,1,1,0
3062,1,2,1,88311.48,177651.38,2,584,1,1,0
3063,1,1,5,0.0,60954.45,3,582,1,1,0
3064,1,1,1,71872.19,151924.9,1,609,1,1,0
3065,1,3,2,110046.93,26318.73,2,506,1,0,0
3066,1,1,4,104430.08,147557.71,1,503,1,1,0
3067,1,1,3,0.0,125918.17,2,503,1,0,0
3068,1,2,1,138653.51,190803.37,1,806,1,0,0
3069,1,1,2,102575.04,11043.54,1,653,1,1,0
3070,1,1,6,137780.74,119100.05,2,666,1,1,1
3071,1,3,1,0.0,140579.17,2,674,1,0,0
3072,1,1,2,0.0,37731.95,2,798,0,1,0
3073,1,1,2,105209.54,1852.58,1,740,1,0,0
3074,1,2,1,109570.21,172049.84,2,531,1,1,0
3075,1,2,4,118715.86,133591.11,1,614,1,0,1
3076,1,1,1,0.0,192751.18,2,556,1,1,0
3077,1,2,4,153393.18,193828.27,2,678,1,1,0
3078,1,2,2,132603.36,55775.72,1,587,1,0,0
3079,1,3,6,0.0,102280.29,2,527,1,1,0
3080,1,2,2,129398.01,44965.44,2,757,0,0,0
3081,1,3,1,0.0,170661.02,2,468,1,0,0
3082,1,1,1,151352.74,197145.89,1,693,0,0,0
3083,1,1,4,136836.49,192359.9,1,483,1,0,1
3084,1,1,4,91592.06,141210.18,1,466,1,0,1
3085,1,1,3,0.0,100557.03,2,770,1,0,0
3086,1,1,9,0.0,130805.54,1,734,1,0,1
3087,1,1,12,0.0,92606.98,2,716,1,1,0
3088,1,1,6,165536.28,123956.83,2,439,1,1,0
3089,1,2,12,62482.95,102758.43,1,538,1,1,0
3090,1,1,6,68155.59,94876.65,1,743,1,0,0
3091,1,3,6,55853.33,94811.85,2,734,0,1,1
3092,1,1,6,0.0,67840.81,2,656,0,1,0
3093,1,1,2,79589.43,4050.57,1,666,0,0,0
3094,1,3,4,100880.76,134665.25,1,627,0,1,0
3095,1,2,10,174330.35,181647.13,2,480,0,0,0
3096,1,1,11,143390.51,33282.84,1,792,1,0,0
3097,1,2,14,91415.76,27965.0,1,613,0,0,1
3098,1,2,3,134366.42,68343.53,1,476,1,0,0
3099,1,1,10,0.0,198161.07,2,539,1,1,0
3100,1,3,13,88786.81,196858.4,1,696,1,1,0
3101,1,2,3,96814.46,120511.03,2,810,1,1,0
3102,1,2,2,160680.41,30886.35,1,763,1,0,0
3103,1,1,2,0.0,2743.69,2,640,1,0,0
3104,1,1,7,0.0,167778.62,2,655,1,0,0
3105,1,2,3,145537.21,132404.64,1,526,1,0,0
3106,1,1,1,0.0,144423.17,2,678,1,1,1
3107,1,1,4,0.0,181204.5,2,554,1,1,0
3108,1,3,1,119370.11,182726.22,1,597,1,1,1
3109,1,3,3,0.0,120880.72,2,560,1,1,0
3110,1,2,8,134381.52,26812.89,1,850,0,0,1
3111,1,2,14,114888.74,66732.63,2,546,1,1,1
3112,1,2,6,149332.48,100834.22,2,623,1,0,0
3113,1,1,6,105061.74,107815.31,3,698,1,0,1
3114,1,1,2,0.0,34665.79,2,620,1,1,0
3115,1,1,4,0.0,147093.84,1,619,1,1,1
3116,1,1,11,0.0,36942.35,1,561,1,1,0
3117,1,1,5,155062.8,16460.77,1,753,1,1,0
3118,1,3,5,88798.34,45610.63,1,721,0,0,0
3119,1,1,1,0.0,184954.11,2,451,1,0,0
3120,1,2,8,143139.87,47795.43,1,680,0,0,1
3121,1,3,10,0.0,196789.9,2,590,1,0,0
3122,1,2,1,107027.52,173425.68,1,634,1,0,0
3123,1,1,2,140720.93,36221.18,1,676,1,0,0
3124,1,1,1,80964.57,174738.2,2,642,1,0,0
3125,1,1,6,178585.46,67131.3,1,760,1,0,1
3126,1,3,1,135889.13,165692.03,1,736,1,1,0
3127,1,1,4,134919.85,194691.95,1,656,1,0,0
3128,1,2,3,115130.34,129525.5,1,776,0,0,1
3129,1,3,1,138190.13,146511.2,2,832,0,1,0
3130,1,2,5,131519.49,51752.18,2,631,1,1,0
3131,1,3,14,0.0,35418.69,1,795,1,0,1
3132,1,2,5,126935.98,57995.74,2,648,0,1,0
3133,1,1,6,133707.09,108152.75,1,615,1,1,0
3134,1,1,1,97893.2,166144.98,1,682,1,0,0
3135,1,1,3,127900.03,101737.8,1,694,1,0,0
3136,1,1,5,143835.47,33326.71,1,694,0,1,0
3137,1,1,6,0.0,81140.09,2,607,1,1,0
3138,1,1,7,0.0,140173.17,1,664,1,0,1
3139,1,1,13,0.0,166513.49,1,756,1,1,1
3140,1,1,6,129596.77,103232.6,1,645,1,1,0
3141,1,3,3,0.0,120736.04,2,653,1,0,0
3142,1,2,11,110407.44,15832.43,2,710,0,0,1
3143,1,1,13,0.0,188772.45,2,697,0,1,0
3144,1,2,6,142015.76,114323.66,2,619,1,0,0
3145,1,3,7,81370.07,181534.04,1,648,0,1,0
3146,1,2,9,69329.47,102640.52,1,482,0,0,1
3147,1,1,1,116755.5,158585.17,2,548,1,1,1
3148,1,3,4,83870.33,178722.24,1,752,1,0,0
3149,1,1,4,130694.89,153955.38,2,648,1,1,1
3150,1,3,2,117451.47,65374.86,1,643,1,0,0
3151,1,2,3,206868.78,102986.15,2,573,0,1,0
3152,1,1,4,111695.62,136643.84,1,686,0,0,0
3153,1,1,6,137285.26,77063.63,4,644,1,0,1
3154,1,1,2,149218.39,9633.01,1,702,1,1,0
3155,1,1,8,0.0,43496.36,2,652,0,1,0
3156,1,3,2,0.0,24267.28,2,641,1,1,0
3157,1,2,5,130701.29,59354.24,1,692,1,0,1
3158,1,3,2,0.0,28269.86,2,574,0,0,0
3159,1,1,1,167949.48,143162.34,1,643,1,0,0
3160,1,1,11,131254.81,20199.3,1,834,1,0,0
3161,1,1,2,0.0,48606.92,2,591,1,1,0
3162,1,3,3,0.0,89013.67,2,470,0,1,0
3163,1,3,2,86656.13,59890.29,1,608,0,1,0
3164,1,2,6,114737.26,106655.88,1,649,1,1,1
3165,1,1,4,0.0,156439.56,2,665,1,0,0
3166,1,1,5,0.0,24176.44,1,651,1,0,0
3167,1,2,14,119817.33,43507.1,1,555,0,1,1
3168,1,1,9,130806.99,132005.85,2,637,1,1,1
3169,1,1,9,0.0,80496.71,1,675,1,1,1
3170,1,3,6,0.0,88947.56,2,677,1,0,0
3171,1,2,2,80931.75,12639.67,1,850,0,0,1
3172,1,1,15,0.0,94248.16,3,815,1,1,1
3173,1,2,2,132178.67,11865.76,1,665,0,0,0
3174,1,1,1,0.0,141449.86,2,485,1,0,0
3175,1,3,4,0.0,149457.81,2,577,1,1,0
3176,1,1,3,164769.02,119814.25,3,586,1,0,1
3177,1,2,2,107233.85,24924.92,2,722,1,0,0
3178,1,1,1,176227.07,139481.53,2,528,0,1,0
3179,1,1,5,109949.39,41268.65,2,542,1,1,0
3180,1,1,2,0.0,1351.41,2,552,1,1,0
3181,1,1,13,117738.81,147489.76,1,678,1,0,1
3182,1,3,6,133292.45,111175.09,1,575,1,0,0
3183,1,1,6,160474.59,95963.14,1,669,1,1,0
3184,1,1,5,0.0,43128.95,2,636,1,0,0
3185,1,2,7,154393.43,137674.96,1,667,1,1,1
3186,1,2,4,110827.49,153383.54,1,652,1,1,1
3187,1,2,6,145750.45,96660.76,2,637,1,1,0
3188,1,3,6,109044.3,115818.16,1,516,0,1,0
3189,1,1,2,75170.54,37898.5,1,801,1,1,0
3190,1,1,4,0.0,145222.93,2,692,1,0,0
3191,1,1,2,105795.9,41219.09,1,585,1,1,0
3192,1,1,2,0.0,59249.83,2,590,1,0,0
3193,1,3,15,0.0,116747.62,2,554,1,1,0
3194,1,1,9,0.0,116249.72,1,659,1,0,1
3195,1,1,2,118097.87,61257.83,1,690,1,0,0
3196,1,2,1,172693.54,141798.98,1,697,0,0,0
3197,1,1,6,129440.3,102638.35,2,610,1,0,0
3198,1,3,5,0.0,13210.56,2,599,0,0,0
3199,1,1,11,96471.2,35550.97,1,544,1,0,0
3200,1,1,9,0.0,104469.06,1,548,1,1,1
3201,1,3,10,140197.18,142935.83,1,635,1,1,0
3202,1,1,10,0.0,195486.28,2,722,1,0,0
3203,1,1,2,135946.26,63170.0,1,564,1,0,0
3204,1,1,14,0.0,58320.06,2,719,1,1,0
3205,1,2,7,81290.02,177747.03,3,547,0,1,1
3206,1,1,5,0.0,19632.64,1,850,1,0,1
3207,1,2,14,113715.36,18424.24,1,515,1,0,1
3208,1,3,14,168883.08,18897.78,1,667,0,1,0
3209,1,2,6,143421.74,97879.02,1,607,1,0,0
3210,1,1,2,153644.39,63197.88,1,525,1,1,0
3211,1,3,9,109330.06,75860.01,1,606,1,1,0
3212,1,2,3,115095.88,78622.46,2,686,0,0,0
3213,1,1,2,0.0,23598.23,1,611,1,1,1
3214,1,3,8,183276.32,13460.27,1,827,1,1,0
3215,1,1,2,68193.72,19998.31,1,572,1,0,0
3216,1,1,1,0.0,185075.63,2,726,0,0,0
3217,1,2,1,139729.54,135815.38,1,579,0,1,0
3218,1,3,14,98365.33,44251.33,1,598,1,1,0
3219,1,1,4,0.0,136349.55,2,663,1,0,0
3220,1,2,5,122453.97,52693.99,2,505,1,1,0
3221,1,2,3,132174.41,93767.03,2,576,0,0,0
3222,1,3,10,0.0,197866.55,2,555,0,1,0
3223,1,1,3,0.0,126812.85,2,524,1,0,0
3224,1,3,6,104349.45,79503.05,1,776,0,0,0
3225,1,2,6,138881.04,129936.53,1,645,1,0,1
3226,1,2,1,116968.91,175094.62,1,850,0,0,0
3227,1,2,3,105346.03,130379.5,2,603,1,1,0
3228,1,1,1,136623.19,153228.0,1,691,1,0,0
3229,1,1,3,0.0,111285.85,2,583,1,1,0
3230,1,1,14,0.0,49553.38,1,584,1,0,1
3231,1,1,3,0.0,98015.85,2,679,1,1,0
3232,1,1,6,124445.52,88481.32,1,646,1,0,0
3233,1,1,2,68999.66,66879.27,2,559,1,1,0
3234,1,3,5,85768.42,24802.77,1,595,1,1,0
3235,1,1,8,0.0,21312.16,1,527,1,0,1
3236,1,3,1,100628.0,190263.78,2,684,1,1,0
3237,1,3,3,0.0,72873.33,1,673,1,1,0
3238,1,3,5,0.0,57764.65,2,802,0,1,0
3239,1,1,9,0.0,110273.84,1,675,1,0,1
3240,1,3,11,0.0,55500.17,2,762,1,0,0
3241,1,1,8,125647.36,57541.08,1,580,1,0,1
3242,1,2,3,100375.39,90384.26,1,621,1,1,0
3243,1,1,6,0.0,120694.35,1,411,0,0,0
3244,1,1,10,171922.72,178028.96,1,815,0,1,0
3245,1,2,1,146810.99,180990.29,2,631,1,1,0
3246,1,2,4,109032.23,155407.21,1,514,0,1,1
3247,1,1,14,0.0,33676.48,1,638,1,0,1
3248,1,3,12,0.0,89666.28,1,791,1,0,0
3249,1,1,3,128653.59,127558.26,1,516,1,0,0
3250,1,1,6,80387.81,77272.62,1,734,0,1,0
3251,1,1,15,0.0,107665.68,2,611,0,1,1
3252,1,2,4,108508.82,184044.8,3,850,1,0,1
3253,1,1,3,155978.17,91510.71,1,641,1,0,0
3254,1,1,6,0.0,87363.56,1,585,1,1,0
3255,1,2,9,121175.56,117505.07,1,552,1,0,1
3256,1,1,1,89349.47,180626.68,2,507,0,0,0
3257,1,3,6,86131.71,93478.96,2,735,0,0,0
3258,1,1,15,102346.86,114672.64,1,707,1,1,0
3259,1,2,5,121263.62,13387.88,1,698,1,1,0
3260,1,1,1,0.0,173240.52,2,841,1,0,0
3261,1,3,2,0.0,27557.18,1,688,0,0,1
3262,1,1,8,0.0,5552.37,2,614,1,1,0
3263,1,2,9,149726.08,88307.87,1,511,0,0,1
3264,1,1,5,0.0,33879.26,2,447,1,0,1
3265,1,1,1,161274.05,181429.87,2,738,1,0,0
3266,1,1,3,0.0,102655.31,2,422,1,0,0
3267,1,3,3,103138.17,96555.42,1,537,1,1,0
3268,1,2,4,109628.44,189366.03,1,707,1,0,0
3269,1,1,8,0.0,12847.61,1,690,1,0,1
3270,1,2,1,97286.16,143433.33,2,664,1,0,0
3271,1,1,1,118004.26,183983.82,1,850,1,0,0
3272,1,3,1,85534.83,169137.24,1,584,0,0,0
3273,1,1,13,0.0,163365.85,1,728,1,1,1
3274,1,3,6,95140.44,123181.44,2,560,1,0,1
3275,1,1,2,0.0,16447.6,1,629,1,1,1
3276,1,1,10,0.0,173948.4,2,658,0,1,0
3277,1,2,7,75900.84,192154.66,1,794,1,1,0
3278,1,1,4,126619.27,198224.38,1,790,1,0,0
3279,1,1,6,111833.47,67202.74,1,640,1,0,0
3280,1,3,6,0.0,68789.93,2,652,1,0,0
3281,1,1,13,238387.56,147964.99,1,583,0,1,1
3282,1,1,1,108698.96,161069.73,2,775,1,1,0
3283,1,1,6,112687.69,127749.61,1,584,1,1,0
3284,1,2,7,81556.89,191914.37,2,635,1,0,0
3285,1,1,7,136596.85,185791.9,1,814,1,1,0
3286,1,2,4,98807.45,184570.04,1,735,0,0,1
3287,1,1,3,0.0,130446.65,2,678,0,1,0
3288,1,1,6,0.0,82867.55,2,693,1,1,0
3289,1,1,1,107499.7,187632.22,1,640,1,1,0
3290,1,3,11,0.0,56759.79,2,773,1,0,0
3291,1,1,2,0.0,34180.33,2,736,1,0,0
3292,1,1,1,0.0,158545.25,2,693,1,1,0
3293,1,1,4,176024.05,182337.98,2,496,1,0,0
3294,1,1,6,0.0,84175.34,2,751,1,1,0
3295,1,2,5,127631.62,22197.8,1,528,0,1,1
3296,1,3,10,0.0,189641.11,1,754,1,0,0
3297,1,2,1,109819.16,154491.39,2,568,1,0,0
3298,1,3,6,138734.94,90020.74,1,592,1,0,0
3299,1,2,10,111363.1,197264.35,2,558,1,0,0
3300,1,1,2,0.0,31933.06,2,825,1,1,0
3301,1,2,2,143988.0,8755.69,2,677,1,0,1
3302,1,1,2,118838.75,52820.13,1,653,1,1,0
3303,1,3,2,161637.75,20008.46,1,593,1,1,0
3304,1,1,5,133793.89,34607.14,1,632,1,1,1
3305,1,2,1,71553.83,177384.45,1,601,1,0,0
3306,1,1,13,0.0,165702.64,1,786,1,1,0
3307,1,1,4,0.0,167889.1,2,654,1,0,0
3308,1,1,4,0.0,133122.62,2,572,1,1,0
3309,1,1,13,64667.95,140454.14,2,813,0,1,0
3310,1,1,2,121164.11,59938.81,1,523,1,1,0
3311,1,3,8,0.0,12016.79,2,506,1,0,0
3312,1,3,15,98903.06,81251.24,1,513,1,1,0
3313,1,1,1,104158.84,134169.85,1,664,1,0,0
3314,1,1,9,0.0,94888.6,2,684,1,1,0
3315,1,3,13,139529.93,175696.16,2,608,1,1,1
3316,1,1,12,0.0,96758.58,2,527,0,1,0
3317,1,1,9,64646.7,128019.48,1,666,1,0,1
3318,1,1,13,0.0,146895.36,2,779,1,1,1
3319,1,1,4,0.0,139356.3,2,629,1,1,0
3320,1,1,2,118894.22,2923.61,1,430,0,0,0
3321,1,1,12,0.0,121232.51,1,712,0,1,0
3322,1,1,2,0.0,2053.42,2,682,1,1,0
3323,1,1,5,68213.99,6382.46,1,634,1,1,0
3324,1,3,1,0.0,158750.13,2,487,1,0,0
3325,1,3,9,139196.0,74028.36,1,808,0,1,0
3326,1,1,2,0.0,44099.75,2,527,1,1,0
3327,1,2,8,126345.55,17323.0,1,637,0,1,1
3328,1,3,4,0.0,175043.69,2,802,1,1,0
3329,1,1,4,0.0,146388.85,1,529,1,0,1
3330,1,1,5,0.0,2465.8,2,850,0,0,0
3331,1,1,11,0.0,47799.15,2,738,1,1,0
3332,1,1,1,129278.43,165562.84,1,817,0,0,0
3333,1,1,3,119558.35,72927.68,1,735,0,0,0
3334,1,2,5,92467.58,38270.47,1,619,1,0,0
3335,1,1,3,0.0,120893.07,2,671,0,0,0
3336,1,3,1,0.0,188377.21,2,581,1,0,0
3337,1,3,5,0.0,55902.93,2,690,1,0,0
3338,1,3,14,99340.83,4523.74,1,579,0,0,1
3339,1,3,12,0.0,102195.16,2,688,1,1,0
3340,1,3,2,126833.79,60843.09,2,599,1,0,1
3341,1,2,2,109676.52,25548.47,1,729,1,1,0
3342,1,1,1,0.0,134462.29,1,718,0,1,0
3343,1,2,9,134729.99,132702.64,2,712,1,1,0
3344,1,1,6,98431.37,75698.44,1,474,0,0,0
3345,1,2,3,130368.31,105642.43,2,565,1,0,0
3346,1,1,3,123974.96,102153.75,1,658,1,0,0
3347,1,1,13,138082.16,166677.54,1,714,0,1,0
3348,1,1,5,129855.32,24218.65,1,725,0,0,0
3349,1,1,6,132308.22,117122.5,1,825,0,0,0
3350,1,2,5,155447.65,51871.95,2,665,1,0,1
3351,1,3,3,124268.64,84321.03,2,670,0,1,0
3352,1,2,1,176311.36,160213.27,1,474,1,0,0
3353,1,1,6,99886.42,88695.19,2,591,1,1,0
3354,1,1,2,0.0,6123.15,2,508,1,1,0
3355,1,1,4,0.0,167749.54,2,695,0,1,0
3356,1,2,12,85089.3,71638.0,1,660,1,1,0
3357,1,2,4,134318.21,198064.52,2,687,1,1,0
3358,1,2,2,75395.53,54914.92,2,658,0,1,0
3359,1,2,1,116765.7,190659.17,1,705,0,0,1
3360,1,3,14,0.0,51637.67,1,739,1,1,0
3361,1,1,6,111501.66,119333.38,1,844,1,1,0
3362,1,2,9,76595.08,127095.14,2,602,0,0,0
3363,1,1,3,160541.36,93541.14,2,759,0,0,0
3364,1,2,6,129728.6,89289.54,1,747,1,0,0
3365,1,1,9,0.0,108762.16,2,673,0,0,0
3366,1,3,2,130929.02,28238.25,4,671,1,1,1
3367,1,2,14,116800.25,34130.43,1,640,1,1,0
3368,1,2,5,101016.53,7926.35,1,581,0,1,1
3369,1,1,14,0.0,27330.27,2,630,1,1,0
3370,1,1,3,190566.65,79997.14,1,703,1,1,0
3371,1,3,8,0.0,50213.81,1,698,1,0,1
3372,1,2,5,97067.69,60920.03,1,742,0,1,1
3373,1,1,4,92208.54,197699.8,1,652,0,1,1
3374,1,1,6,186347.97,92809.73,2,644,1,0,0
3375,1,3,7,103176.62,163516.16,1,735,0,1,0
3376,1,1,14,0.0,62449.07,1,777,1,1,1
3377,1,2,6,77270.08,115800.1,2,644,1,1,1
3378,1,2,6,111911.63,110359.68,1,665,1,1,1
3379,1,2,15,94216.05,78695.68,1,529,1,1,0
3380,1,3,6,0.0,128378.04,2,803,1,1,0
3381,1,3,1,0.0,155248.62,2,604,1,0,0
3382,1,1,9,106770.82,123499.27,1,738,1,0,0
3383,1,2,15,138089.97,99920.41,2,655,1,1,0
3384,1,2,5,133191.19,53289.49,2,698,0,1,0
3385,1,1,15,0.0,67622.34,2,775,1,1,0
3386,1,1,5,74135.85,11783.1,1,735,1,1,1
3387,1,3,5,99208.46,62402.38,2,766,1,0,0
3388,1,2,13,92242.34,186235.98,1,537,1,1,0
3389,1,2,12,108380.72,79005.95,1,599,1,1,0
3390,1,3,7,91893.32,144870.28,1,420,1,0,1
3391,1,1,3,85757.93,95481.0,1,674,1,1,0
3392,1,1,8,0.0,820.46,2,570,0,0,0
3393,1,2,1,96759.42,174777.98,1,623,1,1,0
3394,1,1,2,0.0,8991.17,2,710,1,1,0
3395,1,1,2,0.0,2797.27,2,466,1,1,0
3396,1,1,11,0.0,22303.17,1,759,1,0,0
3397,1,1,13,0.0,197562.08,2,581,1,1,0
3398,1,1,2,132150.26,23067.97,2,820,1,0,0
3399,1,1,4,0.0,190294.12,2,759,0,1,0
3400,1,1,3,175443.75,113167.17,1,628,1,0,1
3401,1,1,3,78990.15,124777.14,1,676,1,1,0
3402,1,1,3,113743.37,124625.08,1,591,1,0,0
3403,1,1,2,157624.84,49599.27,1,690,1,1,0
3404,1,1,13,125163.62,151411.5,2,624,1,1,0
3405,1,1,12,0.0,122964.18,1,573,1,0,0
3406,1,1,14,0.0,57088.97,1,694,1,1,0
3407,1,3,2,80922.75,7820.78,1,632,1,0,0
3408,1,1,4,193354.86,149188.41,2,632,1,0,0
3409,1,2,4,107648.94,134638.97,2,832,1,1,0
3410,1,2,7,131769.04,184980.23,1,598,0,0,1
3411,1,2,6,138992.48,122373.42,2,430,0,0,0
3412,1,1,6,113899.92,80215.2,1,711,0,0,0
3413,1,2,2,114450.32,14081.64,1,582,1,1,0
3414,1,1,4,0.0,199390.45,2,605,1,0,0
3415,1,1,5,0.0,7667.48,2,657,1,1,0
3416,1,3,6,63609.92,74965.61,1,578,0,0,1
3417,1,1,5,0.0,30583.95,2,532,0,0,0
3418,1,1,4,75497.51,149682.78,1,612,0,0,0
3419,1,1,6,0.0,92664.09,2,792,1,0,0
3420,1,1,1,0.0,138423.1,2,674,1,1,0
3421,1,1,2,0.0,3148.2,2,680,1,1,0
3422,1,1,4,117704.73,197933.5,1,593,1,0,0
3423,1,2,2,130463.55,37341.17,2,679,1,1,0
3424,1,3,3,46161.18,79577.4,1,493,1,1,0
3425,1,3,4,0.0,197602.29,2,688,0,0,0
3426,1,2,6,110182.54,87537.32,2,769,1,1,0
3427,1,3,8,0.0,41623.59,2,581,0,0,0
3428,1,1,4,117221.15,168280.95,1,465,1,0,0
3429,1,1,3,0.0,125986.18,2,641,0,0,0
3430,1,2,5,79120.27,548.52,1,731,0,0,1
3431,1,1,6,177069.24,96088.54,2,625,1,1,0
3432,1,1,6,61636.97,107787.42,1,468,0,0,0
3433,1,1,2,0.0,20510.79,1,790,1,0,0
3434,1,2,4,104414.03,192026.02,1,587,1,0,0
3435,1,1,15,159732.02,118188.15,1,692,1,1,0
3436,1,2,1,89437.03,189540.95,1,676,1,1,0
3437,1,1,5,0.0,63736.17,1,571,1,1,0
3438,1,1,3,0.0,95740.37,1,700,0,0,0
3439,1,1,3,0.0,127939.19,2,445,1,1,0
3440,1,1,4,142400.77,193438.69,1,746,1,1,0
3441,1,1,9,88011.4,90655.94,1,722,1,1,1
3442,1,1,5,0.0,12067.39,2,596,1,1,0
3443,1,2,2,154870.28,54191.38,1,850,1,1,0
3444,1,3,8,0.0,58667.16,2,597,1,0,1
3445,1,3,5,0.0,35687.43,2,436,1,1,0
3446,1,2,2,118402.25,14288.93,2,660,1,0,0
3447,1,1,5,87374.88,247.36,2,649,1,1,0
3448,1,2,3,105397.8,78111.84,1,646,1,0,1
3449,1,3,3,125341.69,79547.39,1,560,1,0,0
3450,1,2,7,129164.88,193266.72,1,710,1,1,0
3451,1,1,6,141004.46,105028.46,1,513,1,0,0
3452,1,1,12,0.0,116106.52,2,607,1,0,0
3453,1,1,14,89079.41,53179.21,1,757,1,1,1
3454,1,2,4,103604.31,140947.05,2,619,0,0,0
3455,1,1,10,182705.05,171837.06,1,612,1,1,0
3456,1,1,3,0.0,123437.05,2,842,1,1,0
3457,1,1,1,94598.48,197519.66,1,713,0,0,1
3458,1,3,4,188241.05,183058.51,2,657,0,0,1
3459,1,1,5,0.0,22710.72,2,770,0,0,0
3460,1,1,6,0.0,69303.15,2,773,0,1,0
3461,1,2,5,117469.91,63705.9,2,470,0,0,0
3462,1,3,3,80790.74,116429.51,1,781,1,0,0
3463,1,1,14,107735.93,58381.77,1,428,0,1,0
3464,1,2,4,133379.41,177378.66,1,600,1,0,1
3465,1,3,5,168066.87,35450.53,1,697,1,0,0
3466,1,2,4,69014.49,164621.43,2,692,0,0,0
3467,1,1,1,0.0,174435.48,1,791,1,0,0
3468,1,2,6,98548.62,94047.75,2,538,0,1,0
3469,1,1,9,0.0,119087.25,2,820,1,1,0
3470,1,3,1,76554.06,184800.27,1,679,1,1,0
3471,1,1,6,0.0,75035.48,2,649,0,1,0
3472,1,1,2,107375.82,62703.38,1,632,1,1,0
3473,1,1,4,122417.17,190882.69,2,594,0,1,0
3474,1,1,6,0.0,91981.85,1,682,0,1,1
3475,1,3,3,97188.62,91881.29,1,720,0,0,0
3476,1,1,2,61297.05,7118.02,2,769,1,1,0
3477,1,3,2,112666.67,11710.4,1,746,0,0,1
3478,1,3,5,0.0,25904.12,1,623,1,1,0
3479,1,1,3,157842.07,86911.49,1,537,1,0,0
3480,1,1,8,91443.75,10958.18,1,468,1,0,0
3481,1,2,2,110148.49,5790.9,1,588,1,0,1
3482,1,3,2,53299.96,42855.97,2,729,1,1,0
3483,1,3,6,0.0,78915.68,2,543,1,1,0
3484,1,3,6,0.0,81409.0,2,499,1,1,0
3485,1,2,1,70233.74,179252.73,2,784,1,1,0
3486,1,1,2,0.0,42171.13,1,604,1,0,1
3487,1,3,11,75212.28,58965.04,1,614,1,0,0
3488,1,1,3,41299.03,102681.32,1,671,0,1,0
3489,1,3,3,83286.56,125553.52,1,587,1,0,0
3490,1,3,5,0.0,53478.02,2,593,0,0,0
3491,1,1,1,0.0,198376.02,1,453,0,0,1
3492,1,2,3,85668.59,105525.36,1,570,1,0,0
3493,1,1,5,57327.04,47349.0,1,655,0,1,0
3494,1,3,7,0.0,178822.32,2,632,1,0,0
3495,1,1,6,69609.85,72127.83,1,681,1,1,0
3496,1,2,7,129269.27,163504.33,1,591,1,0,0
3497,1,1,1,0.0,190623.02,2,779,1,1,0
3498,1,1,13,165350.61,140758.07,2,456,0,0,1
3499,1,1,6,152105.57,132374.41,2,686,0,1,0
3500,1,1,14,0.0,53949.98,2,617,1,1,0
3501,1,1,3,106290.64,121982.73,1,850,1,0,0
3502,1,2,1,100548.67,136983.77,2,646,0,0,0
3503,1,2,9,106344.95,114371.33,1,735,1,0,1
3504,1,1,2,137482.19,62389.35,1,543,0,0,0
3505,1,1,5,116465.53,24435.77,1,490,0,1,0
3506,1,1,5,0.0,10908.33,1,640,1,1,0
3507,1,3,6,0.0,90977.48,2,445,0,1,0
3508,1,1,6,127637.92,81062.93,1,761,1,1,0
3509,1,1,2,0.0,61230.83,2,426,1,1,0
3510,1,1,6,0.0,126837.72,1,777,1,1,0
3511,1,1,3,81951.74,115668.53,2,534,1,0,0
3512,1,1,5,147531.82,38819.45,1,777,1,1,0
